id,ogc_fid,fid,osm_id,addr:street,network,addr:subward,name,contact:phone,addr:city,shop,addr:municipality,opening_hours,addr:ward,longitude,latitude
mwanza_businesses.982,982,982,8520399590,Ibanda Juu,,Ibanda Juu,Mangi Shopping Centre,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8888764,-2.4949306
mwanza_businesses.983,983,983,8520399494,Ibanda Ziwani,,Ibanda Ziwani,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.880578,-2.4948458
mwanza_businesses.984,984,984,8520399491,,,Ibanda Ziwani,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8787971,-2.4938168
mwanza_businesses.985,985,985,8570901201,,,Kabuhoro,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8891397,-2.5007625
mwanza_businesses.986,986,986,8570901220,,,Kigoto,,,Mwanza,beverages,Ilemela,Mo-Su 09:00-21:00;Mo-Sa 08:00-18:00,Kirumba,32.8862429,-2.5017486
mwanza_businesses.987,987,987,8570901227,,,Ibanda Juu,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8901052,-2.4964965
mwanza_businesses.988,988,988,8570901243,,,Kabuhoro,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8895903,-2.5011055
mwanza_businesses.989,989,989,8570901277,,,Kabuhoro,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8894401,-2.5006767
mwanza_businesses.990,990,990,8570901297,Kabuhoro,,Kabuhoro,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8876094,-2.5026295
mwanza_businesses.991,991,991,8570900866,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-17:00;Mo-Sa 09:00-20:00,Kirumba,32.8995252,-2.5020702
mwanza_businesses.992,992,992,8570901031,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8995466,-2.5020916
mwanza_businesses.993,993,993,8570900700,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8995895,-2.5020059
mwanza_businesses.994,994,994,8570900989,Swahili B,,Kirumba Kati,Kem Electronics Company,,Mwanza,electronics,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8995884,-2.5027136
mwanza_businesses.995,995,995,8570901011,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.899611,-2.5018558
mwanza_businesses.996,996,996,8570900577,Swahili B,,Kirumba Kati,Meridian Sports Betting,,Mwanza,bookmaker,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8996206,-2.5027742
mwanza_businesses.997,997,997,8570900679,Bomba,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8996325,-2.5018558
mwanza_businesses.998,998,998,8570900879,Bomba,,Kirumba Kati,,,Mwanza,hairdresser,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8996351,-2.5025873
mwanza_businesses.999,999,999,8570900957,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8996754,-2.5024989
mwanza_businesses.1000,1000,1000,8570900846,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8996895,-2.5023911
mwanza_businesses.1001,1001,1001,8570900743,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8997122,-2.5023596
mwanza_businesses.1002,1002,1002,8570900910,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8997397,-2.5022631
mwanza_businesses.1003,1003,1003,8570900594,Bomba,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8998014,-2.5020594
mwanza_businesses.1004,1004,1004,8570900763,Bomba,,Kirumba Kati,,,Mwanza,shoes,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8998041,-2.5021559
mwanza_businesses.1005,1005,1005,8570901004,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.899847,-2.5021559
mwanza_businesses.1006,1006,1006,8570901012,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8998594,-2.501962
mwanza_businesses.1007,1007,1007,8570900668,Bomba,,Kirumba Kati,Premier Betting,,Mwanza,bookmaker,Ilemela,Mo-Sa 09:00-17:00;Mo-Sa 08:00-18:00,Kirumba,32.8998678,-2.5021941
mwanza_businesses.1008,1008,1008,8570900835,Bomba,,Kirumba Kati,Mangushi Auto Spare Parts,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8998685,-2.5019201
mwanza_businesses.1009,1009,1009,8570900908,Vuka,,Kirumba Kati,Afri Bakery Loaf,,Mwanza,bakery,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8999329,-2.5025847
mwanza_businesses.1010,1010,1010,8570900896,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8999543,-2.5016629
mwanza_businesses.1011,1011,1011,8570900729,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8999734,-2.5016753
mwanza_businesses.1012,1012,1012,8570900973,Vuka,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.9000187,-2.5024989
mwanza_businesses.1013,1013,1013,8570900806,Bomba,,Kirumba Kati,City Barbershop,,Mwanza,hairdresser,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.9000583,-2.5017091
mwanza_businesses.1014,1014,1014,8570900637,Vuka,,Kirumba Kati,Nika Dread,0742823312,Mwanza,hairdresser,Ilemela,Mo-Sa 09:00-20:00;Mo-Sa 08:00-18:00,Kirumba,32.9001045,-2.5022631
mwanza_businesses.1015,1015,1015,8570900709,Vuka,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.9001501,-2.5017372
mwanza_businesses.1016,1016,1016,8570900952,Vuka,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.9002272,-2.5017734
mwanza_businesses.1017,1017,1017,8570900784,Vuka,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,,Kirumba,32.9002333,-2.5019415
mwanza_businesses.1018,1018,1018,8570900604,Vuka,,Kirumba Kati,,,Mwanza,motorcycle_repair,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.900246,-2.5019067
mwanza_businesses.1019,1019,1019,8570900615,Vuka,,Kirumba Kati,Abdallah Shop,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.9002722,-2.5017855
mwanza_businesses.1020,1020,1020,8570901042,Vuka,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,,Kirumba,32.9001474,-2.5020702
mwanza_businesses.1021,1021,1021,8570901045,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.899615,-2.5026208
mwanza_businesses.1022,1022,1022,8570901072,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8998899,-2.5019201
mwanza_businesses.1023,1023,1023,8570901074,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8996676,-2.5027749
mwanza_businesses.1024,1024,1024,8570901083,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,,Kirumba,32.8996311,-2.5026503
mwanza_businesses.1025,1025,1025,8570901106,Bomba,,Kirumba Kati,,,Mwanza,gas,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8995466,-2.5020059
mwanza_businesses.1026,1026,1026,8570901116,Vuka,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.900179,-2.5017459
mwanza_businesses.1027,1027,1027,8570901121,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8996667,-2.5025217
mwanza_businesses.1028,1028,1028,8570901135,Bomba,,Kirumba Kati,Cherisha Queen's Bakery,,Mwanza,bakery,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.9000232,-2.5016965
mwanza_businesses.1029,1029,1029,8570901151,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8995857,-2.5027394
mwanza_businesses.1030,1030,1030,8570901175,Bomba,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.899611,-2.5018772
mwanza_businesses.1031,1031,1031,8570901176,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8999972,-2.5016843
mwanza_businesses.1032,1032,1032,8570901198,Bomba,,Kirumba Kati,,,Mwanza,bakery,Ilemela,,Kirumba,32.8995466,-2.502113
mwanza_businesses.1033,1033,1033,8570901208,Vuka,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.9001474,-2.5021559
mwanza_businesses.1034,1034,1034,8570901238,Bomba,,Kirumba Kati,Fikiria Auto Spare Parts,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8998685,-2.5019415
mwanza_businesses.1035,1035,1035,8570901273,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.899611,-2.5020059
mwanza_businesses.1036,1036,1036,8570900999,Vijana,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8975961,-2.5011187
mwanza_businesses.1037,1037,1037,8570900925,Vijana,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.897683,-2.5012812
mwanza_businesses.1038,1038,1038,8570900713,Bomba,,Kirumba Kati,Umoja Traders and Services,0753918883,Mwanza,electronics,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8986027,-2.5025707
mwanza_businesses.1039,1039,1039,8570900860,Bomba,,Kirumba Kati,Jasmine Saloon,,Mwanza,beauty,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8986027,-2.5024196
mwanza_businesses.1040,1040,1040,8570900774,Bomba,,Kirumba Kati,Mwa 4 Saloon,,Mwanza,hairdresser,Ilemela,Mo-Sa 09:00-17:00;Mo-Sa 09:00-20:00,Kirumba,32.8986643,-2.5019141
mwanza_businesses.1041,1041,1041,8570900942,Bomba,,Kirumba Kati,Mnyone Lubricants,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8986669,-2.501963
mwanza_businesses.1042,1042,1042,8570900603,Bomba,,Kirumba Kati,Mama J Garment,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-17:00;Mo-Sa 09:00-20:00,Kirumba,32.8986667,-2.5018926
mwanza_businesses.1043,1043,1043,8570900877,Bagamoyo,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8987098,-2.5017486
mwanza_businesses.1044,1044,1044,8570900640,Bomba,,Kirumba Kati,Winnie Provisional Store,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8987237,-2.502616
mwanza_businesses.1045,1045,1045,8570901023,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8987527,-2.5016414
mwanza_businesses.1046,1046,1046,8570900787,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8987741,-2.5016414
mwanza_businesses.1047,1047,1047,8570900955,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8987741,-2.5016629
mwanza_businesses.1048,1048,1048,8570900711,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8989887,-2.5017272
mwanza_businesses.1049,1049,1049,8570900618,Bagamoyo,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8990316,-2.5015128
mwanza_businesses.1050,1050,1050,8570900696,Bomba,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8990518,-2.5023463
mwanza_businesses.1051,1051,1051,8570900858,Bagamoyo,,Kirumba Kati,Rocca Claffix,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8991,-2.5017446
mwanza_businesses.1052,1052,1052,8570900694,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8992415,-2.5017541
mwanza_businesses.1053,1053,1053,8570900817,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8993535,-2.5018344
mwanza_businesses.1054,1054,1054,8570900650,Bagamoyo,,Kirumba Kati,Sadam,,Mwanza,electronics,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.899375,-2.5018129
mwanza_businesses.1055,1055,1055,8570900620,Bomba,,Kirumba Kati,Azeez Saloon,,Mwanza,hairdresser,Ilemela,Mo-Sa 09:00-17:00;Mo-Sa 09:00-20:00,Kirumba,32.8994467,-2.5024439
mwanza_businesses.1056,1056,1056,8570901025,Bomba,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-17:00,Kirumba,32.8994467,-2.5024281
mwanza_businesses.1057,1057,1057,8570900986,Bagamoyo,,Kirumba Kati,Kanengula,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8994823,-2.5018344
mwanza_businesses.1058,1058,1058,8570901044,Bagamoyo,,Kirumba Kati,,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8991389,-2.5017486
mwanza_businesses.1059,1059,1059,8570901098,Vijana,,Kirumba Kati,,,Mwanza,bicycle,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.897804,-2.5013809
mwanza_businesses.1060,1060,1060,8570901119,Bagamoyo,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8988814,-2.5016843
mwanza_businesses.1061,1061,1061,8570901189,sokoni,,kirumba kati,,,Mwanza,convenience,Ilemela,24/7,Kirumba,32.8985354,-2.5013794
mwanza_businesses.1062,1062,1062,8570901191,Bomba,,Kirumba Kati,Emma Boy,,Mwanza,car_parts,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8986027,-2.5024347
mwanza_businesses.1063,1063,1063,8570901218,Bagamoyo,,Kirumba Kati,,,Mwanza,vacant,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8994823,-2.5018129
mwanza_businesses.1064,1064,1064,8570901248,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8994151,-2.50257
mwanza_businesses.1065,1065,1065,8570901267,Bomba,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8990481,-2.5023227
mwanza_businesses.1066,1066,1066,8570901286,Bagamoyo,,Kirumba Kati,,,Mwanza,shoes,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8988851,-2.5016816
mwanza_businesses.1067,1067,1067,8570900975,,,Ngara,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8949545,-2.5013853
mwanza_businesses.1068,1068,1068,8570900624,,,Kirumba Kati,,,Mwanza,cosmetics,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8959395,-2.5021552
mwanza_businesses.1069,1069,1069,8570900691,,,Kirumba Kati,,,Mwanza,hairdresser,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8959663,-2.5021686
mwanza_businesses.1070,1070,1070,8570900884,,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8959796,-2.5020405
mwanza_businesses.1071,1071,1071,8570900814,,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.896004,-2.5020162
mwanza_businesses.1072,1072,1072,8570901050,,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8960526,-2.501919
mwanza_businesses.1073,1073,1073,8570900954,,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8960919,-2.5018129
mwanza_businesses.1074,1074,1074,8570900933,,,Kirumba Kati,Zadel Investment,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8961134,-2.5017915
mwanza_businesses.1075,1075,1075,8570900741,,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8961134,-2.50177
mwanza_businesses.1076,1076,1076,8570900717,,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8961778,-2.5016843
mwanza_businesses.1077,1077,1077,8570900592,,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8964839,-2.5011579
mwanza_businesses.1078,1078,1078,8570900795,,,Magomeni,,,Mwanza,vacant,Ilemela,,Kirumba,32.896586,-2.5017551
mwanza_businesses.1079,1079,1079,8570901139,,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8966069,-2.500934
mwanza_businesses.1080,1080,1080,8570900617,,,Magomeni,,,Mwanza,vacant,Ilemela,,Kirumba,32.8966221,-2.5016829
mwanza_businesses.1081,1081,1081,8570900857,,,Magomeni,,,Mwanza,vacant,Ilemela,,Kirumba,32.8966402,-2.5016287
mwanza_businesses.1082,1082,1082,8570900976,,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8966489,-2.50084
mwanza_businesses.1083,1083,1083,8570901097,,,Magomeni,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8966944,-2.5015746
mwanza_businesses.1084,1084,1084,8570901093,,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8967549,-2.5007341
mwanza_businesses.1085,1085,1085,8570900639,,,Kirumba Kati,,,Mwanza,beauty,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.89677,-2.5007341
mwanza_businesses.1086,1086,1086,8570900936,,,Kirumba Kati,,,Mwanza,hairdresser,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.896815,-2.5013068
mwanza_businesses.1087,1087,1087,8570901002,,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8969418,-2.5011009
mwanza_businesses.1088,1088,1088,8570901065,,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8969893,-2.5010376
mwanza_businesses.1089,1089,1089,8570900901,,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8970052,-2.5010059
mwanza_businesses.1090,1090,1090,8570900661,Vijana,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8972191,-2.5010465
mwanza_businesses.1091,1091,1091,8570901162,,,Kirumba Kati,,,Mwanza,clothes,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8969259,-2.5011484
mwanza_businesses.1092,1092,1092,8570901164,,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8967094,-2.500719
mwanza_businesses.1093,1093,1093,8570901196,,,Kirumba Kati,,,Mwanza,vacant,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8961563,-2.5017057
mwanza_businesses.1094,1094,1094,8570901214,,,Kirumba Kati,,,Mwanza,vacant,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8961778,-2.5016629
mwanza_businesses.1095,1095,1095,8570901230,Vijana,,Kirumba Kati,,,Mwanza,gas,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8972195,-2.5010422
mwanza_businesses.1096,1096,1096,8570901260,,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8966943,-2.5007341
mwanza_businesses.1097,1097,1097,8570901265,,,Kirumba Kati,,,Mwanza,car_repair,Ilemela,,Kirumba,32.8969742,-2.5014501
mwanza_businesses.1098,1098,1098,8570901293,,,Kirumba Kati,Sawasdee Enterprise,,Mwanza,stationery,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.896004,-2.5019919
mwanza_businesses.1099,1099,1099,8570901295,,,Magomeni,Ashiraf Hair Cutting,,Mwanza,beauty,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8965318,-2.5018634
mwanza_businesses.1100,1100,1100,8570901307,,,Ngara,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8948943,-2.5014961
mwanza_businesses.1101,1101,1101,8570900865,Ruhinda,,Mlimani,Msukuma Shop,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8918575,-2.5013702
mwanza_businesses.1102,1102,1102,8570898854,Ruhinda,,Mlimani,,,Mwanza,beverages,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8918661,-2.5014713
mwanza_businesses.1103,1103,1103,8570898853,Ruhinda,,Mlimani,,,Mwanza,hairdresser,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8918836,-2.5015128
mwanza_businesses.1104,1104,1104,8570901046,Ngara,,Ngara,,,Mwanza,video,Ilemela,,Kirumba,32.8921866,-2.4994119
mwanza_businesses.1105,1105,1105,8570900773,Ruhinda,,Mlimani,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.892251,-2.5014056
mwanza_businesses.1106,1106,1106,8570900880,Ngara,,Ngara,,,Mwanza,beverages,Ilemela,,Kirumba,32.8924656,-2.4995406
mwanza_businesses.1107,1107,1107,8570901137,,,,,,Mwanza,convenience,Ilemela,,Kirumba,32.8926993,-2.5021606
mwanza_businesses.1108,1108,1108,8570901122,Ngara,,Ngara,,,Mwanza,convenience,Ilemela,,Kirumba,32.8928947,-2.4990261
mwanza_businesses.1109,1109,1109,8570900935,Gengeni,,Mlimani,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8930097,-2.5019978
mwanza_businesses.1110,1110,1110,8570900958,Ngara,,Ngara,Daved,,Mwanza,kiosk,Ilemela,,Kirumba,32.8930235,-2.4988331
mwanza_businesses.1111,1111,1111,8570901053,Ngara,,Ngara,,,Mwanza,convenience,Ilemela,,Kirumba,32.8930235,-2.4988117
mwanza_businesses.1112,1112,1112,8570900887,,,Kirumba B,,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8931952,-2.4969038
mwanza_businesses.1113,1113,1113,8570901005,,,Ngara,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8937728,-2.5011851
mwanza_businesses.1114,1114,1114,8570900646,,,Ngara,,,Mwanza,vacant,Ilemela,,Kirumba,32.8937992,-2.5011912
mwanza_businesses.1115,1115,1115,8570900855,,,Ngara,,,Mwanza,vacant,Ilemela,,Kirumba,32.8938389,-2.5011484
mwanza_businesses.1116,1116,1116,8570901095,,,Ngara,,,Mwanza,hairdresser,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8938389,-2.5011269
mwanza_businesses.1117,1117,1117,8570900670,,,Ngara,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8938542,-2.5010995
mwanza_businesses.1118,1118,1118,8570901145,,,Ngara,,,Mwanza,vacant,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8939033,-2.5010626
mwanza_businesses.1119,1119,1119,8570901064,,,Ngara,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8939462,-2.5009769
mwanza_businesses.1120,1120,1120,8570900900,,,Ngara,,,Mwanza,clothes,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8939643,-2.5009533
mwanza_businesses.1121,1121,1121,8570900983,,,Ngara,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.894311,-2.50177
mwanza_businesses.1122,1122,1122,8570901186,Gengeni,,Mlimani,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8935605,-2.5011131
mwanza_businesses.1123,1123,1123,8570901262,,,Ngara,,,Mwanza,vacant,Ilemela,,Kirumba,32.8938203,-2.5011629
mwanza_businesses.1124,1124,1124,8570901272,Ruhinda,,Mlimani,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8918701,-2.5016026
mwanza_businesses.1125,1125,1125,8570900831,Penda,,Kirumba Kati,,,Mwanza,paint,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8989115,-2.5040246
mwanza_businesses.1126,1126,1126,8570900812,Penda,,Kirumba Kati,,,Mwanza,vacant,Ilemela,,Kirumba,32.8989278,-2.5040246
mwanza_businesses.1127,1127,1127,8570900904,Sokoni Street,,Kirumba Kati,Mabondo Shop,0752235137,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8989278,-2.503503
mwanza_businesses.1128,1128,1128,8570901090,Sokoni Street,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8989442,-2.5035193
mwanza_businesses.1129,1129,1129,8570901141,Penda,,Kirumba Kati,,,Mwanza,clothes,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8989605,-2.5040409
mwanza_businesses.1130,1130,1130,8570900664,Penda,,Kirumba Kati,,,Mwanza,video,Ilemela,,Kirumba,32.8989768,-2.5040409
mwanza_businesses.1131,1131,1131,8570901234,Penda,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8989768,-2.5040572
mwanza_businesses.1132,1132,1132,8570900805,Penda,,Kirumba Kati,,,Mwanza,tailor,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8989931,-2.5040572
mwanza_businesses.1133,1133,1133,8570901131,Sokoni Street,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 08:00-18:00,Kirumba,32.8990421,-2.5035519
mwanza_businesses.1134,1134,1134,8570900851,Sokoni Street,,Kirumba Kati,,,Mwanza,convenience,Ilemela,Mo-Sa 09:00-20:00,Kirumba,32.8990584,-2.5035519
mwanza_businesses.1135,1135,1135,8570900642,Swahili B,,Kirumba Kati,Groly Saloon,,Mwanza,beauty,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.89921,-2.5039571
mwanza_businesses.1136,1136,1136,8570900622,Swahili B,,Kirumba Kati,J4 Butcher,,Mwanza,butcher,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8993205,-2.5036733
mwanza_businesses.1137,1137,1137,8570901181,Swahili B,,Kirumba Kati,Kirumba Shop,,Mwanza,convenience,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8993362,-2.5036576
mwanza_businesses.1138,1138,1138,8570901193,Swahili B,,Kirumba Kati,Richi's Phone Solutions and Computer Clinic,,Mwanza,mobile_phone,Ilemela,Mo-Su 09:00-21:00,Kirumba,32.8993362,-2.5036733
